sex,age_group,education_level,count
female,age0_15,high,0
female,age0_15,low,16
female,age0_15,middle,0
female,age15_25,high,10774
female,age15_25,low,6408
female,age15_25,middle,7940
female,age25_45,high,6540
female,age25_45,low,102
female,age25_45,middle,1604
female,age45_65,high,50
female,age45_65,low,18
female,age45_65,middle,216
female,age65plus,high,88
female,age65plus,low,22
female,age65plus,middle,291
male,age0_15,high,0
male,age0_15,low,2
male,age0_15,middle,0
male,age15_25,high,6046
male,age15_25,low,6463
male,age15_25,middle,7710
male,age25_45,high,5786
male,age25_45,low,224
male,age25_45,middle,1734
male,age45_65,high,38
male,age45_65,low,18
male,age45_65,middle,142
male,age65plus,high,58
male,age65plus,low,31
male,age65plus,middle,268
